model,lr,seed,fold,dir,kind,group,root,rel,path,src_path,file_path,val_auc,val_loss,test_path,roc_auc,pr_auc,f1,accuracy,mcc
esm3_small,e5,s128,1,plot_ani,plots,,250524/2_h2,250524/2_h2/plot_ani/e5_s128/pred-esm3_small_fold1.csv,250524/2_h2/plot_ani/e5_s128/pred-esm3_small_fold1.csv,/home/hwjang/project/250524/2_h2/plot_ani/e5_s128/pred-esm3_small_fold1.csv,250524/2_h2/plot_ani/e5_s128/pred-esm3_small_fold1.csv,-0.9612,0.37756,250513/5_hum_ani/ani_full.csv,0.6519409095254429,0.829328973794289,0.7791477395630543,0.6727564102564103,0.1501624043030845
esm3_small,e5,s128,2,plot_ani,plots,,250524/2_h2,250524/2_h2/plot_ani/e5_s128/pred-esm3_small_fold2.csv,250524/2_h2/plot_ani/e5_s128/pred-esm3_small_fold2.csv,/home/hwjang/project/250524/2_h2/plot_ani/e5_s128/pred-esm3_small_fold2.csv,250524/2_h2/plot_ani/e5_s128/pred-esm3_small_fold2.csv,-4.71471,0.36304,250513/5_hum_ani/ani_full.csv,0.7371029063160266,0.8671600409809082,0.7916666666666666,0.7115384615384616,0.3286807144904254
esm3_small,e5,s128,3,plot_ani,plots,,250524/2_h2,250524/2_h2/plot_ani/e5_s128/pred-esm3_small_fold3.csv,250524/2_h2/plot_ani/e5_s128/pred-esm3_small_fold3.csv,/home/hwjang/project/250524/2_h2/plot_ani/e5_s128/pred-esm3_small_fold3.csv,250524/2_h2/plot_ani/e5_s128/pred-esm3_small_fold3.csv,-0.87197,0.37241,250513/5_hum_ani/ani_full.csv,0.5844721103368455,0.7806475205787168,0.7259395050412466,0.6166666666666667,0.0910310474760232
esm3_small,e5,s128,4,plot_ani,plots,,250524/2_h2,250524/2_h2/plot_ani/e5_s128/pred-esm3_small_fold4.csv,250524/2_h2/plot_ani/e5_s128/pred-esm3_small_fold4.csv,/home/hwjang/project/250524/2_h2/plot_ani/e5_s128/pred-esm3_small_fold4.csv,250524/2_h2/plot_ani/e5_s128/pred-esm3_small_fold4.csv,-0.18541,0.3735,250513/5_hum_ani/ani_full.csv,0.7239324396930862,0.8668993105786937,0.7803293899327303,0.6964743589743589,0.2955293571531027
esm3_small,e5,s42,0,plot_ani,plots,,250524/2_h2,250524/2_h2/plot_ani/e5_s42/pred-esm3_small_fold0.csv,250524/2_h2/plot_ani/e5_s42/pred-esm3_small_fold0.csv,/home/hwjang/project/250524/2_h2/plot_ani/e5_s42/pred-esm3_small_fold0.csv,250524/2_h2/plot_ani/e5_s42/pred-esm3_small_fold0.csv,-0.67772,0.363,250513/5_hum_ani/ani_full.csv,0.7632797391160762,0.894219817656665,0.8055303717135086,0.725,0.3376489192246267
esm3_small,e5,s42,1,plot_ani,plots,,250524/2_h2,250524/2_h2/plot_ani/e5_s42/pred-esm3_small_fold1.csv,250524/2_h2/plot_ani/e5_s42/pred-esm3_small_fold1.csv,/home/hwjang/project/250524/2_h2/plot_ani/e5_s42/pred-esm3_small_fold1.csv,250524/2_h2/plot_ani/e5_s42/pred-esm3_small_fold1.csv,-1.22112,0.38913,250513/5_hum_ani/ani_full.csv,0.6378144683426725,0.8255712864009193,0.6186770428015564,0.5602564102564103,0.2037856650564711
esm3_small,e5,s42,2,plot_ani,plots,,250524/2_h2,250524/2_h2/plot_ani/e5_s42/pred-esm3_small_fold2.csv,250524/2_h2/plot_ani/e5_s42/pred-esm3_small_fold2.csv,/home/hwjang/project/250524/2_h2/plot_ani/e5_s42/pred-esm3_small_fold2.csv,250524/2_h2/plot_ani/e5_s42/pred-esm3_small_fold2.csv,-2.12242,0.37099,250513/5_hum_ani/ani_full.csv,0.6289075460133049,0.8240962281077938,0.7110582639714625,0.6105769230769231,0.1259749724378135
esm3_small,e5,s42,3,plot_ani,plots,,250524/2_h2,250524/2_h2/plot_ani/e5_s42/pred-esm3_small_fold3.csv,250524/2_h2/plot_ani/e5_s42/pred-esm3_small_fold3.csv,/home/hwjang/project/250524/2_h2/plot_ani/e5_s42/pred-esm3_small_fold3.csv,250524/2_h2/plot_ani/e5_s42/pred-esm3_small_fold3.csv,-0.30777,0.36827,250513/5_hum_ani/ani_full.csv,0.7460568605488725,0.8846084616467265,0.8166484118291347,0.7317307692307692,0.317721037944225
esm3_small,e5,s42,4,plot_ani,plots,,250524/2_h2,250524/2_h2/plot_ani/e5_s42/pred-esm3_small_fold4.csv,250524/2_h2/plot_ani/e5_s42/pred-esm3_small_fold4.csv,/home/hwjang/project/250524/2_h2/plot_ani/e5_s42/pred-esm3_small_fold4.csv,250524/2_h2/plot_ani/e5_s42/pred-esm3_small_fold4.csv,-0.28488,0.37817,250513/5_hum_ani/ani_full.csv,0.7276070627604967,0.8695441156007053,0.823109243697479,0.7301282051282051,0.2681326834484833
esmc_small,e5,s100,0,plot_ani,plots,,250513/5_hum_ani,250513/5_hum_ani/plot_ani/e5_s100/pred-esmc_small_fold0.csv,250513/5_hum_ani/plot_ani/e5_s100/pred-esmc_small_fold0.csv,/home/hwjang/project/250513/5_hum_ani/plot_ani/e5_s100/pred-esmc_small_fold0.csv,250513/5_hum_ani/plot_ani/e5_s100/pred-esmc_small_fold0.csv,-0.06238,0.35474,250513/5_hum_ani/ani_full.csv,0.6879290063641322,0.840491336383605,0.7537119962290832,0.6650641025641025,0.2408231296719513
esmc_small,e5,s100,1,plot_ani,plots,,250513/5_hum_ani,250513/5_hum_ani/plot_ani/e5_s100/pred-esmc_small_fold1.csv,250513/5_hum_ani/plot_ani/e5_s100/pred-esmc_small_fold1.csv,/home/hwjang/project/250513/5_hum_ani/plot_ani/e5_s100/pred-esmc_small_fold1.csv,250513/5_hum_ani/plot_ani/e5_s100/pred-esmc_small_fold1.csv,-0.65592,0.38607,250513/5_hum_ani/ani_full.csv,0.6796401445924303,0.8437856539788242,0.7420427553444181,0.6519230769230769,0.2198544019164076
esmc_small,e5,s100,2,plot_ani,plots,,250513/5_hum_ani,250513/5_hum_ani/plot_ani/e5_s100/pred-esmc_small_fold2.csv,250513/5_hum_ani/plot_ani/e5_s100/pred-esmc_small_fold2.csv,/home/hwjang/project/250513/5_hum_ani/plot_ani/e5_s100/pred-esmc_small_fold2.csv,250513/5_hum_ani/plot_ani/e5_s100/pred-esmc_small_fold2.csv,-0.46728,0.36906,250513/5_hum_ani/ani_full.csv,0.7346066369172837,0.8705786181883087,0.8020394590999779,0.7137820512820513,0.2855707650731238
esmc_small,e5,s100,3,plot_ani,plots,,250513/5_hum_ani,250513/5_hum_ani/plot_ani/e5_s100/pred-esmc_small_fold3.csv,250513/5_hum_ani/plot_ani/e5_s100/pred-esmc_small_fold3.csv,/home/hwjang/project/250513/5_hum_ani/plot_ani/e5_s100/pred-esmc_small_fold3.csv,250513/5_hum_ani/plot_ani/e5_s100/pred-esmc_small_fold3.csv,0.16888,0.38153,250513/5_hum_ani/ani_full.csv,0.6888934159936078,0.8473348655491268,0.7878787878787878,0.6903846153846154,0.2153937301387709
esmc_small,e5,s100,4,plot_ani,plots,,250513/5_hum_ani,250513/5_hum_ani/plot_ani/e5_s100/pred-esmc_small_fold4.csv,250513/5_hum_ani/plot_ani/e5_s100/pred-esmc_small_fold4.csv,/home/hwjang/project/250513/5_hum_ani/plot_ani/e5_s100/pred-esmc_small_fold4.csv,250513/5_hum_ani/plot_ani/e5_s100/pred-esmc_small_fold4.csv,-0.59176,0.37438,250513/5_hum_ani/ani_full.csv,0.6900597560782346,0.8380667119934053,0.732726825670027,0.6516025641025641,0.2606490349339664
esmc_small,e5,s128,0,plot_ani,plots,,250513/5_hum_ani,250513/5_hum_ani/plot_ani/e5_s128/pred-esmc_small_fold0.csv,250513/5_hum_ani/plot_ani/e5_s128/pred-esmc_small_fold0.csv,/home/hwjang/project/250513/5_hum_ani/plot_ani/e5_s128/pred-esmc_small_fold0.csv,250513/5_hum_ani/plot_ani/e5_s128/pred-esmc_small_fold0.csv,-0.15481,0.35988,250513/5_hum_ani/ani_full.csv,0.6574134804682129,0.8097091745962761,0.7375684035212943,0.646474358974359,0.2093198747555311
esmc_small,e5,s128,1,plot_ani,plots,,250513/5_hum_ani,250513/5_hum_ani/plot_ani/e5_s128/pred-esmc_small_fold1.csv,250513/5_hum_ani/plot_ani/e5_s128/pred-esmc_small_fold1.csv,/home/hwjang/project/250513/5_hum_ani/plot_ani/e5_s128/pred-esmc_small_fold1.csv,250513/5_hum_ani/plot_ani/e5_s128/pred-esmc_small_fold1.csv,-0.64529,0.37858,250513/5_hum_ani/ani_full.csv,0.6885552463832723,0.8452894011406848,0.7400096292729899,0.6538461538461539,0.2404511901988751
esmc_small,e5,s128,2,plot_ani,plots,,250513/5_hum_ani,250513/5_hum_ani/plot_ani/e5_s128/pred-esmc_small_fold2.csv,250513/5_hum_ani/plot_ani/e5_s128/pred-esmc_small_fold2.csv,/home/hwjang/project/250513/5_hum_ani/plot_ani/e5_s128/pred-esmc_small_fold2.csv,250513/5_hum_ani/plot_ani/e5_s128/pred-esmc_small_fold2.csv,-1.27512,0.3542,250513/5_hum_ani/ani_full.csv,0.6632321448746216,0.8279760986582121,0.7170552147239264,0.6304487179487179,0.210427352423502
esmc_small,e5,s128,3,plot_ani,plots,,250513/5_hum_ani,250513/5_hum_ani/plot_ani/e5_s128/pred-esmc_small_fold3.csv,250513/5_hum_ani/plot_ani/e5_s128/pred-esmc_small_fold3.csv,/home/hwjang/project/250513/5_hum_ani/plot_ani/e5_s128/pred-esmc_small_fold3.csv,250513/5_hum_ani/plot_ani/e5_s128/pred-esmc_small_fold3.csv,-0.44713,0.37184,250513/5_hum_ani/ani_full.csv,0.6132428548569898,0.7922001899007994,0.6658124038954383,0.5820512820512821,0.1544812924957075
esmc_small,e5,s128,4,plot_ani,plots,,250513/5_hum_ani,250513/5_hum_ani/plot_ani/e5_s128/pred-esmc_small_fold4.csv,250513/5_hum_ani/plot_ani/e5_s128/pred-esmc_small_fold4.csv,/home/hwjang/project/250513/5_hum_ani/plot_ani/e5_s128/pred-esmc_small_fold4.csv,250513/5_hum_ani/plot_ani/e5_s128/pred-esmc_small_fold4.csv,-0.50194,0.36707,250513/5_hum_ani/ani_full.csv,0.6562100771987798,0.8169134645555283,0.7160009801519236,0.628525641025641,0.2042850529845971
esmc_small,e5,s42,0,plot_ani,plots,,250513/5_hum_ani,250513/5_hum_ani/plot_ani/e5_s42/pred-esmc_small_fold0.csv,250513/5_hum_ani/plot_ani/e5_s42/pred-esmc_small_fold0.csv,/home/hwjang/project/250513/5_hum_ani/plot_ani/e5_s42/pred-esmc_small_fold0.csv,250513/5_hum_ani/plot_ani/e5_s42/pred-esmc_small_fold0.csv,-0.25216,0.36664,250513/5_hum_ani/ani_full.csv,0.687977571916637,0.8340354591532166,0.7628235294117647,0.676923076923077,0.2664091220403598
esmc_small,e5,s42,1,plot_ani,plots,,250513/5_hum_ani,250513/5_hum_ani/plot_ani/e5_s42/pred-esmc_small_fold1.csv,250513/5_hum_ani/plot_ani/e5_s42/pred-esmc_small_fold1.csv,/home/hwjang/project/250513/5_hum_ani/plot_ani/e5_s42/pred-esmc_small_fold1.csv,250513/5_hum_ani/plot_ani/e5_s42/pred-esmc_small_fold1.csv,-1.03003,0.37486,250513/5_hum_ani/ani_full.csv,0.6605104290689882,0.8335726152421362,0.6559139784946236,0.5897435897435898,0.2294091658485302
esmc_small,e5,s42,2,plot_ani,plots,,250513/5_hum_ani,250513/5_hum_ani/plot_ani/e5_s42/pred-esmc_small_fold2.csv,250513/5_hum_ani/plot_ani/e5_s42/pred-esmc_small_fold2.csv,/home/hwjang/project/250513/5_hum_ani/plot_ani/e5_s42/pred-esmc_small_fold2.csv,250513/5_hum_ani/plot_ani/e5_s42/pred-esmc_small_fold2.csv,-0.98967,0.36332,250513/5_hum_ani/ani_full.csv,0.7222157752161295,0.8524289822182811,0.7226762002042901,0.6519230769230769,0.3063477519978661
esmc_small,e5,s42,3,plot_ani,plots,,250513/5_hum_ani,250513/5_hum_ani/plot_ani/e5_s42/pred-esmc_small_fold3.csv,250513/5_hum_ani/plot_ani/e5_s42/pred-esmc_small_fold3.csv,/home/hwjang/project/250513/5_hum_ani/plot_ani/e5_s42/pred-esmc_small_fold3.csv,250513/5_hum_ani/plot_ani/e5_s42/pred-esmc_small_fold3.csv,-0.33576,0.37046,250513/5_hum_ani/ani_full.csv,0.6817376652442924,0.8455507467495558,0.6902609144923793,0.6157051282051282,0.2392875285674878
esmc_small,e5,s42,4,plot_ani,plots,,250513/5_hum_ani,250513/5_hum_ani/plot_ani/e5_s42/pred-esmc_small_fold4.csv,250513/5_hum_ani/plot_ani/e5_s42/pred-esmc_small_fold4.csv,/home/hwjang/project/250513/5_hum_ani/plot_ani/e5_s42/pred-esmc_small_fold4.csv,250513/5_hum_ani/plot_ani/e5_s42/pred-esmc_small_fold4.csv,-0.4822,0.37803,250513/5_hum_ani/ani_full.csv,0.6848402372248314,0.8489117785669897,0.7220831246870305,0.6442307692307693,0.2656241117560416
