model,lr,seed,fold,dir,kind,group,root,rel,path,src_path,file_path,val_auc,val_loss,test_path,roc_auc,pr_auc,f1,accuracy,mcc
esmc_medium,e5,s42,2,plots_500,plots,500,260830/2_ic50,260830/2_ic50/plots_500/e5_s42/pred-esmc_medium_fold2.csv,260830/2_ic50/plots_500/e5_s42/pred-esmc_medium_fold2.csv,/home/hwjang/project/260830/2_ic50/plots_500/e5_s42/pred-esmc_medium_fold2.csv,260830/2_ic50/plots_500/e5_s42/pred-esmc_medium_fold2.csv,0.35535,0.47861,dataset/ic50/test.csv,0.8338316364220938,0.7374076296844423,0.6769321883328397,0.7686925795053003,0.4972737213665386
esmc_medium,e5,s42,3,plots_500,plots,500,260830/2_ic50,260830/2_ic50/plots_500/e5_s42/pred-esmc_medium_fold3.csv,260830/2_ic50/plots_500/e5_s42/pred-esmc_medium_fold3.csv,/home/hwjang/project/260830/2_ic50/plots_500/e5_s42/pred-esmc_medium_fold3.csv,260830/2_ic50/plots_500/e5_s42/pred-esmc_medium_fold3.csv,0.33877,0.48977,dataset/ic50/test.csv,0.8329932712193939,0.7372531204017546,0.6787584869059166,0.7659363957597173,0.4946847436149774
esmc_medium,e5,s42,4,plots_500,plots,500,260830/2_ic50,260830/2_ic50/plots_500/e5_s42/pred-esmc_medium_fold4.csv,260830/2_ic50/plots_500/e5_s42/pred-esmc_medium_fold4.csv,/home/hwjang/project/260830/2_ic50/plots_500/e5_s42/pred-esmc_medium_fold4.csv,260830/2_ic50/plots_500/e5_s42/pred-esmc_medium_fold4.csv,0.37775,0.49203,dataset/ic50/test.csv,0.8386903335784293,0.7460376759944394,0.677454581554651,0.7703886925795053,0.4999564339028772
esmc_small,e5,s100,0,plots_1000,plots,1000,250516/7_ic50_etc,250516/7_ic50_etc/plots_1000/e5_s100/pred-esmc_small_fold0.csv,250516/7_ic50_etc/plots_1000/e5_s100/pred-esmc_small_fold0.csv,/home/hwjang/project/250516/7_ic50_etc/plots_1000/e5_s100/pred-esmc_small_fold0.csv,250516/7_ic50_etc/plots_1000/e5_s100/pred-esmc_small_fold0.csv,-0.15322,0.51361,dataset/ic50/test.csv,0.8359231642008035,0.8013181517801933,0.7433335837151657,0.7585159010600707,0.5160352499574086
esmc_small,e5,s100,1,plots_1000,plots,1000,250516/7_ic50_etc,250516/7_ic50_etc/plots_1000/e5_s100/pred-esmc_small_fold1.csv,250516/7_ic50_etc/plots_1000/e5_s100/pred-esmc_small_fold1.csv,/home/hwjang/project/250516/7_ic50_etc/plots_1000/e5_s100/pred-esmc_small_fold1.csv,250516/7_ic50_etc/plots_1000/e5_s100/pred-esmc_small_fold1.csv,-0.21092,0.49618,dataset/ic50/test.csv,0.8359782508700607,0.8049189448219916,0.7442307692307693,0.7556183745583039,0.5122369846182641
esmc_small,e5,s100,2,plots_1000,plots,1000,250516/7_ic50_etc,250516/7_ic50_etc/plots_1000/e5_s100/pred-esmc_small_fold2.csv,250516/7_ic50_etc/plots_1000/e5_s100/pred-esmc_small_fold2.csv,/home/hwjang/project/250516/7_ic50_etc/plots_1000/e5_s100/pred-esmc_small_fold2.csv,250516/7_ic50_etc/plots_1000/e5_s100/pred-esmc_small_fold2.csv,-0.58075,0.50346,dataset/ic50/test.csv,0.8330814803122214,0.7987302995128016,0.7404444444444445,0.7523674911660777,0.5054994210869942
esmc_small,e5,s100,3,plots_1000,plots,1000,250516/7_ic50_etc,250516/7_ic50_etc/plots_1000/e5_s100/pred-esmc_small_fold3.csv,250516/7_ic50_etc/plots_1000/e5_s100/pred-esmc_small_fold3.csv,/home/hwjang/project/250516/7_ic50_etc/plots_1000/e5_s100/pred-esmc_small_fold3.csv,250516/7_ic50_etc/plots_1000/e5_s100/pred-esmc_small_fold3.csv,-0.07236,0.51009,dataset/ic50/test.csv,0.8248270762189772,0.791865317499068,0.7239386701594884,0.7467844522968198,0.4900838845888061
esmc_small,e5,s100,4,plots_1000,plots,1000,250516/7_ic50_etc,250516/7_ic50_etc/plots_1000/e5_s100/pred-esmc_small_fold4.csv,250516/7_ic50_etc/plots_1000/e5_s100/pred-esmc_small_fold4.csv,/home/hwjang/project/250516/7_ic50_etc/plots_1000/e5_s100/pred-esmc_small_fold4.csv,250516/7_ic50_etc/plots_1000/e5_s100/pred-esmc_small_fold4.csv,-0.83947,0.51039,dataset/ic50/test.csv,0.8379366980875504,0.8078700143997277,0.7495208609759694,0.7598586572438163,0.5212533331558774
esmc_small,e5,s100,0,plots_500,plots,500,250516/7_ic50_etc,250516/7_ic50_etc/plots_500/e5_s100/pred-esmc_small_fold0.csv,250516/7_ic50_etc/plots_500/e5_s100/pred-esmc_small_fold0.csv,/home/hwjang/project/250516/7_ic50_etc/plots_500/e5_s100/pred-esmc_small_fold0.csv,250516/7_ic50_etc/plots_500/e5_s100/pred-esmc_small_fold0.csv,0.3579,0.48719,dataset/ic50/test.csv,0.8357135744981727,0.7410019110105656,0.6743333002874987,0.7678445229681978,0.4946482564140412
esmc_small,e5,s100,1,plots_500,plots,500,250516/7_ic50_etc,250516/7_ic50_etc/plots_500/e5_s100/pred-esmc_small_fold1.csv,250516/7_ic50_etc/plots_500/e5_s100/pred-esmc_small_fold1.csv,/home/hwjang/project/250516/7_ic50_etc/plots_500/e5_s100/pred-esmc_small_fold1.csv,250516/7_ic50_etc/plots_500/e5_s100/pred-esmc_small_fold1.csv,0.33467,0.46926,dataset/ic50/test.csv,0.8425168176485653,0.7473618933971261,0.6854008276393032,0.7689752650176679,0.5028713954058027
esmc_small,e5,s100,2,plots_500,plots,500,250516/7_ic50_etc,250516/7_ic50_etc/plots_500/e5_s100/pred-esmc_small_fold2.csv,250516/7_ic50_etc/plots_500/e5_s100/pred-esmc_small_fold2.csv,/home/hwjang/project/250516/7_ic50_etc/plots_500/e5_s100/pred-esmc_small_fold2.csv,250516/7_ic50_etc/plots_500/e5_s100/pred-esmc_small_fold2.csv,0.38599,0.47704,dataset/ic50/test.csv,0.8363072847389177,0.7394089556573336,0.658723580605056,0.767208480565371,0.4866295189726228
esmc_small,e5,s100,3,plots_500,plots,500,250516/7_ic50_etc,250516/7_ic50_etc/plots_500/e5_s100/pred-esmc_small_fold3.csv,250516/7_ic50_etc/plots_500/e5_s100/pred-esmc_small_fold3.csv,/home/hwjang/project/250516/7_ic50_etc/plots_500/e5_s100/pred-esmc_small_fold3.csv,250516/7_ic50_etc/plots_500/e5_s100/pred-esmc_small_fold3.csv,0.37521,0.49056,dataset/ic50/test.csv,0.8367787481789917,0.7399279082721618,0.6556628257033116,0.7655830388692579,0.4827543895090171
esmc_small,e5,s100,4,plots_500,plots,500,250516/7_ic50_etc,250516/7_ic50_etc/plots_500/e5_s100/pred-esmc_small_fold4.csv,250516/7_ic50_etc/plots_500/e5_s100/pred-esmc_small_fold4.csv,/home/hwjang/project/250516/7_ic50_etc/plots_500/e5_s100/pred-esmc_small_fold4.csv,250516/7_ic50_etc/plots_500/e5_s100/pred-esmc_small_fold4.csv,0.35715,0.48269,dataset/ic50/test.csv,0.8327526933022695,0.739961065950846,0.6790570282695881,0.7681272084805654,0.4977355238594026
esmc_small,e5,s128,0,plots_1000,plots,1000,250516/7_ic50_etc,250516/7_ic50_etc/plots_1000/e5_s128/pred-esmc_small_fold0.csv,250516/7_ic50_etc/plots_1000/e5_s128/pred-esmc_small_fold0.csv,/home/hwjang/project/250516/7_ic50_etc/plots_1000/e5_s128/pred-esmc_small_fold0.csv,250516/7_ic50_etc/plots_1000/e5_s128/pred-esmc_small_fold0.csv,-0.47587,0.51526,dataset/ic50/test.csv,0.8307243459651956,0.7967400159483912,0.7344735841885215,0.7531448763250883,0.5039956554876925
esmc_small,e5,s128,1,plots_1000,plots,1000,250516/7_ic50_etc,250516/7_ic50_etc/plots_1000/e5_s128/pred-esmc_small_fold1.csv,250516/7_ic50_etc/plots_1000/e5_s128/pred-esmc_small_fold1.csv,/home/hwjang/project/250516/7_ic50_etc/plots_1000/e5_s128/pred-esmc_small_fold1.csv,250516/7_ic50_etc/plots_1000/e5_s128/pred-esmc_small_fold1.csv,-1.49646,0.49552,dataset/ic50/test.csv,0.8405888311501591,0.8098303418852955,0.7531460345332163,0.7615547703180212,0.5258615766203133
esmc_small,e5,s128,2,plots_1000,plots,1000,250516/7_ic50_etc,250516/7_ic50_etc/plots_1000/e5_s128/pred-esmc_small_fold2.csv,250516/7_ic50_etc/plots_1000/e5_s128/pred-esmc_small_fold2.csv,/home/hwjang/project/250516/7_ic50_etc/plots_1000/e5_s128/pred-esmc_small_fold2.csv,250516/7_ic50_etc/plots_1000/e5_s128/pred-esmc_small_fold2.csv,-0.32636,0.50366,dataset/ic50/test.csv,0.8305392089095825,0.7964277955980619,0.7363395225464191,0.7541342756183745,0.506277886120063
esmc_small,e5,s128,3,plots_1000,plots,1000,250516/7_ic50_etc,250516/7_ic50_etc/plots_1000/e5_s128/pred-esmc_small_fold3.csv,250516/7_ic50_etc/plots_1000/e5_s128/pred-esmc_small_fold3.csv,/home/hwjang/project/250516/7_ic50_etc/plots_1000/e5_s128/pred-esmc_small_fold3.csv,250516/7_ic50_etc/plots_1000/e5_s128/pred-esmc_small_fold3.csv,-0.23323,0.50487,dataset/ic50/test.csv,0.8298218958199384,0.7942739503349989,0.7313649195086595,0.7511660777385158,0.499684572236534
esmc_small,e5,s128,4,plots_1000,plots,1000,250516/7_ic50_etc,250516/7_ic50_etc/plots_1000/e5_s128/pred-esmc_small_fold4.csv,250516/7_ic50_etc/plots_1000/e5_s128/pred-esmc_small_fold4.csv,/home/hwjang/project/250516/7_ic50_etc/plots_1000/e5_s128/pred-esmc_small_fold4.csv,250516/7_ic50_etc/plots_1000/e5_s128/pred-esmc_small_fold4.csv,0.01383,0.50585,dataset/ic50/test.csv,0.8347192404695489,0.8014229211143985,0.7314657173812104,0.7547703180212014,0.505877673157608
esmc_small,e5,s128,0,plots_500,plots,500,250516/7_ic50_etc,250516/7_ic50_etc/plots_500/e5_s128/pred-esmc_small_fold0.csv,250516/7_ic50_etc/plots_500/e5_s128/pred-esmc_small_fold0.csv,/home/hwjang/project/250516/7_ic50_etc/plots_500/e5_s128/pred-esmc_small_fold0.csv,250516/7_ic50_etc/plots_500/e5_s128/pred-esmc_small_fold0.csv,0.35551,0.49192,dataset/ic50/test.csv,0.8316320330852081,0.7344733983413123,0.6759195003469812,0.7689752650176679,0.4971142002885274
esmc_small,e5,s128,1,plots_500,plots,500,250516/7_ic50_etc,250516/7_ic50_etc/plots_500/e5_s128/pred-esmc_small_fold1.csv,250516/7_ic50_etc/plots_500/e5_s128/pred-esmc_small_fold1.csv,/home/hwjang/project/250516/7_ic50_etc/plots_500/e5_s128/pred-esmc_small_fold1.csv,250516/7_ic50_etc/plots_500/e5_s128/pred-esmc_small_fold1.csv,0.28176,0.47085,dataset/ic50/test.csv,0.8407343637693012,0.7454070993641952,0.6944627865295727,0.7710954063604241,0.5119154552362082
esmc_small,e5,s128,2,plots_500,plots,500,250516/7_ic50_etc,250516/7_ic50_etc/plots_500/e5_s128/pred-esmc_small_fold2.csv,250516/7_ic50_etc/plots_500/e5_s128/pred-esmc_small_fold2.csv,/home/hwjang/project/250516/7_ic50_etc/plots_500/e5_s128/pred-esmc_small_fold2.csv,250516/7_ic50_etc/plots_500/e5_s128/pred-esmc_small_fold2.csv,0.33855,0.46631,dataset/ic50/test.csv,0.8436261288358216,0.7519666433071321,0.6805153300709078,0.7739222614840989,0.5066845415290471
esmc_small,e5,s128,3,plots_500,plots,500,250516/7_ic50_etc,250516/7_ic50_etc/plots_500/e5_s128/pred-esmc_small_fold3.csv,250516/7_ic50_etc/plots_500/e5_s128/pred-esmc_small_fold3.csv,/home/hwjang/project/250516/7_ic50_etc/plots_500/e5_s128/pred-esmc_small_fold3.csv,250516/7_ic50_etc/plots_500/e5_s128/pred-esmc_small_fold3.csv,0.39031,0.48496,dataset/ic50/test.csv,0.8350746940430652,0.7393255095111141,0.6460459183673469,0.7646643109540636,0.4780759217671877
esmc_small,e5,s128,4,plots_500,plots,500,250516/7_ic50_etc,250516/7_ic50_etc/plots_500/e5_s128/pred-esmc_small_fold4.csv,250516/7_ic50_etc/plots_500/e5_s128/pred-esmc_small_fold4.csv,/home/hwjang/project/250516/7_ic50_etc/plots_500/e5_s128/pred-esmc_small_fold4.csv,250516/7_ic50_etc/plots_500/e5_s128/pred-esmc_small_fold4.csv,0.29573,0.48335,dataset/ic50/test.csv,0.8437262369603412,0.7537359184513562,0.7023423757059531,0.772791519434629,0.5201868766652515
esmc_small,e5,s42,0,plots_1000,plots,1000,250516/7_ic50_etc,250516/7_ic50_etc/plots_1000/e5_s42/pred-esmc_small_fold0.csv,250516/7_ic50_etc/plots_1000/e5_s42/pred-esmc_small_fold0.csv,/home/hwjang/project/250516/7_ic50_etc/plots_1000/e5_s42/pred-esmc_small_fold0.csv,250516/7_ic50_etc/plots_1000/e5_s42/pred-esmc_small_fold0.csv,-0.23875,0.515,dataset/ic50/test.csv,0.8360676623958326,0.8040930892568147,0.738145896656535,0.7564664310954063,0.5107080821930468
esmc_small,e5,s42,1,plots_1000,plots,1000,250516/7_ic50_etc,250516/7_ic50_etc/plots_1000/e5_s42/pred-esmc_small_fold1.csv,250516/7_ic50_etc/plots_1000/e5_s42/pred-esmc_small_fold1.csv,/home/hwjang/project/250516/7_ic50_etc/plots_1000/e5_s42/pred-esmc_small_fold1.csv,250516/7_ic50_etc/plots_1000/e5_s42/pred-esmc_small_fold1.csv,0.00269,0.49456,dataset/ic50/test.csv,0.8401221679354162,0.8092698423125038,0.7321832799937553,0.7575265017667845,0.5109746307064379
esmc_small,e5,s42,2,plots_1000,plots,1000,250516/7_ic50_etc,250516/7_ic50_etc/plots_1000/e5_s42/pred-esmc_small_fold2.csv,250516/7_ic50_etc/plots_1000/e5_s42/pred-esmc_small_fold2.csv,/home/hwjang/project/250516/7_ic50_etc/plots_1000/e5_s42/pred-esmc_small_fold2.csv,250516/7_ic50_etc/plots_1000/e5_s42/pred-esmc_small_fold2.csv,-1.23705,0.49896,dataset/ic50/test.csv,0.8376261456071674,0.8055541267015727,0.747069664577958,0.7575265017667845,0.5165625265888755
esmc_small,e5,s42,3,plots_1000,plots,1000,250516/7_ic50_etc,250516/7_ic50_etc/plots_1000/e5_s42/pred-esmc_small_fold3.csv,250516/7_ic50_etc/plots_1000/e5_s42/pred-esmc_small_fold3.csv,/home/hwjang/project/250516/7_ic50_etc/plots_1000/e5_s42/pred-esmc_small_fold3.csv,250516/7_ic50_etc/plots_1000/e5_s42/pred-esmc_small_fold3.csv,-1.03034,0.5114,dataset/ic50/test.csv,0.8392375940628254,0.8091300929426933,0.7495771125983672,0.7593639575971731,0.5206153480794273
esmc_small,e5,s42,4,plots_1000,plots,1000,250516/7_ic50_etc,250516/7_ic50_etc/plots_1000/e5_s42/pred-esmc_small_fold4.csv,250516/7_ic50_etc/plots_1000/e5_s42/pred-esmc_small_fold4.csv,/home/hwjang/project/250516/7_ic50_etc/plots_1000/e5_s42/pred-esmc_small_fold4.csv,250516/7_ic50_etc/plots_1000/e5_s42/pred-esmc_small_fold4.csv,-0.77371,0.50862,dataset/ic50/test.csv,0.8330407006935852,0.804767034135439,0.7430286174339457,0.7518727915194346,0.5063715128293367
esmc_small,e5,s42,0,plots_500,plots,500,250516/7_ic50_etc,250516/7_ic50_etc/plots_500/e5_s42/pred-esmc_small_fold0.csv,250516/7_ic50_etc/plots_500/e5_s42/pred-esmc_small_fold0.csv,/home/hwjang/project/250516/7_ic50_etc/plots_500/e5_s42/pred-esmc_small_fold0.csv,250516/7_ic50_etc/plots_500/e5_s42/pred-esmc_small_fold0.csv,0.37839,0.48977,dataset/ic50/test.csv,0.8376406290017433,0.7436548055327142,0.6701676429004242,0.7691872791519435,0.4945467947984749
esmc_small,e5,s42,1,plots_500,plots,500,250516/7_ic50_etc,250516/7_ic50_etc/plots_500/e5_s42/pred-esmc_small_fold1.csv,250516/7_ic50_etc/plots_500/e5_s42/pred-esmc_small_fold1.csv,/home/hwjang/project/250516/7_ic50_etc/plots_500/e5_s42/pred-esmc_small_fold1.csv,250516/7_ic50_etc/plots_500/e5_s42/pred-esmc_small_fold1.csv,0.37267,0.46793,dataset/ic50/test.csv,0.8381398357099386,0.7469560404037334,0.6727933750757423,0.7710247349823321,0.4985915017752869
esmc_small,e5,s42,2,plots_500,plots,500,250516/7_ic50_etc,250516/7_ic50_etc/plots_500/e5_s42/pred-esmc_small_fold2.csv,250516/7_ic50_etc/plots_500/e5_s42/pred-esmc_small_fold2.csv,/home/hwjang/project/250516/7_ic50_etc/plots_500/e5_s42/pred-esmc_small_fold2.csv,250516/7_ic50_etc/plots_500/e5_s42/pred-esmc_small_fold2.csv,0.36477,0.47022,dataset/ic50/test.csv,0.8402824679929389,0.7442725377511387,0.6794296540033902,0.772791519434629,0.5044699780204401
esmc_small,e5,s42,3,plots_500,plots,500,250516/7_ic50_etc,250516/7_ic50_etc/plots_500/e5_s42/pred-esmc_small_fold3.csv,250516/7_ic50_etc/plots_500/e5_s42/pred-esmc_small_fold3.csv,/home/hwjang/project/250516/7_ic50_etc/plots_500/e5_s42/pred-esmc_small_fold3.csv,250516/7_ic50_etc/plots_500/e5_s42/pred-esmc_small_fold3.csv,0.31043,0.49472,dataset/ic50/test.csv,0.8326919141379092,0.7352570902970468,0.6866200466200466,0.7624734982332155,0.4964361200617485
esmc_small,e5,s42,4,plots_500,plots,500,250516/7_ic50_etc,250516/7_ic50_etc/plots_500/e5_s42/pred-esmc_small_fold4.csv,250516/7_ic50_etc/plots_500/e5_s42/pred-esmc_small_fold4.csv,/home/hwjang/project/250516/7_ic50_etc/plots_500/e5_s42/pred-esmc_small_fold4.csv,250516/7_ic50_etc/plots_500/e5_s42/pred-esmc_small_fold4.csv,0.31488,0.48502,dataset/ic50/test.csv,0.8355236745710131,0.7409453710959835,0.6845181972468414,0.7635335689045937,0.4958861058622686
