model,lr,seed,fold,dir,kind,group,root,rel,path,src_path,file_path,val_auc,val_loss,test_path,roc_auc,pr_auc,f1,accuracy,mcc
esmc_large,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold4.csv,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold4.csv,/home/hwjang/project/250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold4.csv,250513/1_bulk/3/plots/e5_s100/pred-esmc_large_fold4.csv,2.62808,0.40659,dataset/full/test.csv,0.9041389157899132,0.9339827059626874,0.835304686330289,0.8180013236267373,0.6375329649153053
esmc_large,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_large_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_large_fold0.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-esmc_large_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_large_fold0.csv,8.40801,0.38605,dataset/full/test.csv,0.9110898084270838,0.9396079209596118,0.8432050567019892,0.8255708140304434,0.6509737207974919
esmc_large,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_large_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_large_fold1.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-esmc_large_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_large_fold1.csv,-308.73718,0.39289,dataset/full/test.csv,0.9077976221856364,0.936534217936848,0.8478444480385285,0.8248883189940437,0.6418676623306292
esmc_large,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_large_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_large_fold2.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-esmc_large_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_large_fold2.csv,7.1798,0.38487,dataset/full/test.csv,0.909269323552362,0.9382437443764698,0.8416962575991374,0.8238955989410987,0.6475765452152419
esmc_large,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_large_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_large_fold3.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-esmc_large_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_large_fold3.csv,-0.69858,0.40913,dataset/full/test.csv,0.9076738936330784,0.936395393950986,0.8455163389189778,0.824205823957644,0.642652446455324
esmc_large,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_large_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_large_fold4.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-esmc_large_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_large_fold4.csv,4.74795,0.39596,dataset/full/test.csv,0.9061635588400168,0.9350730834682492,0.8421806693361743,0.8223031105228326,0.6411866168910043
esmc_large,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_large_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_large_fold0.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-esmc_large_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_large_fold0.csv,-1.00539,0.3806,dataset/full/test.csv,0.9139764491469664,0.9412508714989174,0.8488079263248838,0.8298932825943084,0.65681604938847
esmc_large,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_large_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_large_fold1.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-esmc_large_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_large_fold1.csv,-0.91731,0.39955,dataset/full/test.csv,0.9089914488414546,0.9377997181477836,0.8505493331433964,0.8264187624090007,0.6435484852562531
esmc_large,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_large_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_large_fold2.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-esmc_large_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_large_fold2.csv,-0.17568,0.39282,dataset/full/test.csv,0.9101714846242576,0.939184895508244,0.8510753074875926,0.8287144275314361,0.6498083019429084
esmc_large,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_large_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_large_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-esmc_large_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_large_fold3.csv,-0.68527,0.40465,dataset/full/test.csv,0.907140527027532,0.936170662116964,0.8457126314075307,0.8236474189278623,0.6406055556095837
esmc_large,e5,s42,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_large_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_large_fold4.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-esmc_large_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_large_fold4.csv,-0.73549,0.38693,dataset/full/test.csv,0.9112933242059718,0.9395610918890978,0.8531490719359786,0.8277010258107214,0.6449198795925877
esmc_medium,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_medium_fold0.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_medium_fold0.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-esmc_medium_fold0.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_medium_fold0.csv,-0.60212,0.3603,dataset/full/test.csv,0.9217468235272944,0.9468357672294312,0.8583141359357144,0.8384554930509597,0.6713349892102393
esmc_medium,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_medium_fold1.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_medium_fold1.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-esmc_medium_fold1.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_medium_fold1.csv,-0.44606,0.38209,dataset/full/test.csv,0.91901526312099,0.9444441375370596,0.8601825842696629,0.8352911978821972,0.660201121929179
esmc_medium,e5,s100,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_medium_fold2.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_medium_fold2.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-esmc_medium_fold2.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_medium_fold2.csv,-0.28874,0.36529,dataset/full/test.csv,0.921432827854586,0.946204757698354,0.8628964649993014,0.8376489080079418,0.6646979385154752
esmc_medium,e5,s100,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_medium_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_medium_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-esmc_medium_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_medium_fold3.csv,-2.90871,0.36771,dataset/full/test.csv,0.9183745714826524,0.9444315640724402,0.8506309411306909,0.8332850761085374,0.6657513682280857
esmc_medium,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_medium_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_medium_fold4.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-esmc_medium_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_medium_fold4.csv,-1.4456,0.36537,dataset/full/test.csv,0.9194353939429708,0.944517665851889,0.8579344814472755,0.8377523163467903,0.6695751501021207
esmc_medium,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold0.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold0.csv,-0.27608,0.36097,dataset/full/test.csv,0.9207662830528484,0.9460597978230408,0.861355137678696,0.8397377564526803,0.6715750638530559
esmc_medium,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold1.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold1.csv,-0.34998,0.37936,dataset/full/test.csv,0.9214350942575368,0.9461265491085944,0.8613107445385644,0.8391586697551291,0.6699137249971417
esmc_medium,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold2.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold2.csv,-0.37312,0.36268,dataset/full/test.csv,0.9201949658418628,0.9455981067883406,0.8612131369682273,0.8390138980807412,0.6695894794106508
esmc_medium,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold3.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold3.csv,-2.3862,0.37487,dataset/full/test.csv,0.9204665378610436,0.9456457517940572,0.8553426676492263,0.8376075446724024,0.6730553945850989
esmc_medium,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold4.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold4.csv,-3.5081,0.36631,dataset/full/test.csv,0.9263006096940304,0.949743270433067,0.8604411385646427,0.8432329583057577,0.6843447607859043
esmc_medium,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold0.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold0.csv,0.00034,0.35973,dataset/full/test.csv,0.924058227626668,0.9482040255583576,0.8665704123675037,0.8432743216412971,0.6769345003194986
esmc_medium,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold1.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold1.csv,-1.089,0.3722,dataset/full/test.csv,0.9234657754831638,0.9475724293362636,0.863128642835231,0.8431295499669094,0.679908513332465
esmc_medium,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold2.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold2.csv,-0.2711,0.36973,dataset/full/test.csv,0.9232307023060742,0.9479790016074956,0.862960453589131,0.8410407015221707,0.6737495593095237
esmc_medium,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold3.csv,-3.5277,0.36823,dataset/full/test.csv,0.924863945739343,0.9485076431348872,0.859478869349047,0.8421781932495036,0.6822394730899105
esmc_medium,e5,s42,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold4.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold4.csv,-6.43968,0.37426,dataset/full/test.csv,0.9165429408969477,0.9425673970610196,0.8555423466263193,0.8341330244870946,0.6611908642299966
esmc_small,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold0.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold0.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold0.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold0.csv,-0.45003,0.35582,dataset/full/test.csv,0.9210544756532651,0.9460017750923476,0.8582311239088043,0.8391173064195897,0.6736441417548841
esmc_small,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold1.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold1.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold1.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold1.csv,-0.55807,0.37908,dataset/full/test.csv,0.923430289008734,0.9474270121200152,0.8641026557529399,0.8427365982792853,0.6775586212785694
esmc_small,e5,s100,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold2.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold2.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold2.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold2.csv,-1.24504,0.36947,dataset/full/test.csv,0.9176617512847997,0.9442013625040911,0.857409066475542,0.8354152878888154,0.6629394189191173
esmc_small,e5,s100,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold3.csv,-2.94616,0.3675,dataset/full/test.csv,0.9186187682717752,0.944915368684494,0.8576255790716686,0.8379177696889477,0.6705419979233946
esmc_small,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold4.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold4.csv,-0.76731,0.37026,dataset/full/test.csv,0.9195186866680872,0.9451710233900186,0.8589663371292704,0.8368423229649239,0.6655159405180827
esmc_small,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold0.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold0.csv,-0.24471,0.36503,dataset/full/test.csv,0.9200828847901612,0.9454822314065748,0.8604534005037784,0.8395929847782925,0.672167846304692
esmc_small,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold1.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold1.csv,-0.69278,0.37791,dataset/full/test.csv,0.9224991199124098,0.9463117839528098,0.8603294940953492,0.8414956982131039,0.6784891986049683
esmc_small,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold2.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold2.csv,-2.38816,0.36399,dataset/full/test.csv,0.9201973605483538,0.9456252329824532,0.8544405317207175,0.8367182329583057,0.6714342169416481
esmc_small,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold3.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold3.csv,-0.31326,0.37609,dataset/full/test.csv,0.9162193330042024,0.9420104826047512,0.8591265237644791,0.8367595962938451,0.6651062525622365
esmc_small,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold4.csv,/home/hwjang/project/250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold4.csv,-0.87525,0.37896,dataset/full/test.csv,0.9237817633759142,0.9475703099109436,0.8636380129903117,0.8445565850430179,0.6838272336863949
esmc_small,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold0.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold0.csv,-0.07847,0.35979,dataset/full/test.csv,0.9210496713008296,0.9458804085935282,0.8635698545614808,0.8399445731303772,0.6701781583625304
esmc_small,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold1.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold1.csv,-0.55345,0.38566,dataset/full/test.csv,0.9168695762259726,0.9433056089709386,0.8564145829219695,0.8345673395102581,0.6614944314903004
esmc_small,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold2.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold2.csv,-0.43336,0.36848,dataset/full/test.csv,0.9172018463652808,0.9435337655611596,0.8578953794631177,0.8315064526803442,0.6518890431314041
esmc_small,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold3.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold3.csv,-3.49647,0.38022,dataset/full/test.csv,0.914725442155311,0.9412499535057188,0.850105922446348,0.831713269358041,0.6610436138437918
esmc_small,e5,s42,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold4.csv,/home/hwjang/project/250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold4.csv,-0.85126,0.37247,dataset/full/test.csv,0.9159333382610094,0.9427493745130008,0.8561927917620137,0.8336366644606221,0.6589453152842909
